dateCompleted	meanID	userSurveyID	value	answers	dateStart	itemsetID	kpiName	isDeleted	sex	birthDate	entryDate	age	employment	orgNodeID	orgNodeLabel	orgNodeShortLabel	orgNodeLeft	orgNodeRight	orgNodeLevel
2020-03-15	6452	1394	1.0	1	2020-03-15	102035	emotional_exhaustion	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-19	8280	1858	8.0	2	2020-04-19	102009	direct_superior	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-19	8281	1858	9.0	1	2020-04-19	102020	personal_development	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-19	8282	1858	8.0	1	2020-04-19	102024	rewards	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-19	8283	1858	4.0	1	2020-04-19	102031	satisfaction	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-19	8284	1858	6.0	1	2020-04-19	102033	commitment	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-19	8285	1858	4.0	2	2020-04-19	102035	emotional_exhaustion	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-28	8898	1999	3.0	1	2020-04-28	102009	direct_superior	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-28	8899	1999	6.0	1	2020-04-28	102020	personal_development	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-28	8900	1999	10.0	1	2020-04-28	102024	rewards	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-28	8901	1999	8.0	1	2020-04-28	102031	satisfaction	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-28	8902	1999	7.0	2	2020-04-28	102033	commitment	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-04-28	8903	1999	7.0	2	2020-04-28	102035	emotional_exhaustion	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-05-18	10166	2269	5.0	1	2020-05-18	102009	direct_superior	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-05-18	10167	2269	8.0	1	2020-05-18	102020	personal_development	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-05-18	10168	2269	2.0	2	2020-05-18	102022	communication	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-05-18	10169	2269	9.0	1	2020-05-18	102024	rewards	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-05-18	10170	2269	3.0	1	2020-05-18	102031	satisfaction	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-05-18	10171	2269	8.0	2	2020-05-18	102033	commitment	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-06-02	11112	2481	10.0	1	2020-06-02	102020	personal_development	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-06-02	11113	2481	6.0	1	2020-06-02	102022	communication	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-06-02	11114	2481	3.0	2	2020-06-02	102024	rewards	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-06-02	11115	2481	5.5	2	2020-06-02	102031	satisfaction	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-06-02	11116	2481	8.0	1	2020-06-02	102033	commitment	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2020-06-02	11117	2481	8.0	1	2020-06-02	102035	emotional_exhaustion	0	f	2000-02-09	2015-01-26	20	5	100	Switzerland	Switzerland	2	3	2
2019-12-13	966	194	8.0	2	2019-12-13	102009	direct_superior	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	967	194	1.0	2	2019-12-13	102022	communication	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	968	194	10.0	1	2019-12-13	102024	rewards	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	969	194	6.0	2	2019-12-13	102031	satisfaction	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	970	194	9.0	1	2019-12-13	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-23	1599	326	1.0	2	2019-12-23	102020	personal_development	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-23	1600	326	3.0	2	2019-12-23	102024	rewards	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-23	1601	326	5.0	2	2019-12-23	102031	satisfaction	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2019-12-23	1602	326	8.0	2	2019-12-23	102033	commitment	0	m	1960-02-09	2019-01-26	59	0	100	Switzerland	Switzerland	2	3	2
2020-01-03	2285	466	4.0	1	2020-01-03	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-03	2286	466	6.0	1	2020-01-03	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-03	2287	466	7.0	1	2020-01-03	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-03	2288	466	5.0	2	2020-01-03	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-03	2289	466	1.0	1	2020-01-03	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-03	2290	466	10.0	1	2020-01-03	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-03	2291	466	5.0	1	2020-01-03	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-12	2834	586	3.0	1	2020-01-12	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-12	2835	586	3.0	2	2020-01-12	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-12	2836	586	5.0	2	2020-01-12	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-12	2837	586	1.0	1	2020-01-12	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-12	2838	586	6.0	1	2020-01-12	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-12	2839	586	10.0	1	2020-01-12	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-21	3303	694	10.0	1	2020-01-21	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-21	3304	694	6.0	2	2020-01-21	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-21	3305	694	10.0	1	2020-01-21	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-21	3306	694	8.0	2	2020-01-21	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-01-21	3307	694	4.0	2	2020-01-21	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-08	4269	902	8.0	2	2020-02-08	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-08	4270	902	6.0	1	2020-02-08	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-08	4271	902	6.0	1	2020-02-08	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-08	4272	902	8.0	1	2020-02-08	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-08	4273	902	3.0	1	2020-02-08	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-08	4274	902	5.0	2	2020-02-08	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-15	4757	1006	8.0	3	2020-02-15	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-15	4758	1006	7.0	1	2020-02-15	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-15	4759	1006	10.0	1	2020-02-15	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-15	4760	1006	8.0	2	2020-02-15	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-15	4761	1006	4.0	1	2020-02-15	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-22	5184	1100	9.0	1	2020-02-22	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-22	5185	1100	2.0	2	2020-02-22	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-22	5186	1100	5.0	1	2020-02-22	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-22	5187	1100	3.0	1	2020-02-22	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-22	5188	1100	9.0	2	2020-02-22	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-22	5189	1100	6.0	1	2020-02-22	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-29	5621	1190	3.0	2	2020-02-29	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-29	5622	1190	10.0	1	2020-02-29	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-29	5623	1190	5.0	1	2020-02-29	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-29	5624	1190	4.0	1	2020-02-29	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-29	5625	1190	5.0	1	2020-02-29	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-02-29	5626	1190	1.0	2	2020-02-29	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-03-15	6442	1393	3.0	1	2020-03-15	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-03-15	6443	1393	8.0	2	2020-03-15	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-03-15	6444	1393	9.0	1	2020-03-15	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-03-15	6445	1393	5.0	2	2020-03-15	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-03-15	6446	1393	5.0	2	2020-03-15	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-07	7674	1714	4.0	1	2020-04-07	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-07	7675	1714	3.0	1	2020-04-07	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-07	7676	1714	5.0	1	2020-04-07	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-07	7677	1714	2.0	2	2020-04-07	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-07	7678	1714	1.0	1	2020-04-07	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-07	7679	1714	9.0	2	2020-04-07	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-14	8075	1812	4.0	1	2020-04-14	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-14	8076	1812	2.0	2	2020-04-14	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-14	8077	1812	5.0	1	2020-04-14	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-14	8078	1812	10.0	2	2020-04-14	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-14	8079	1812	3.0	1	2020-04-14	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-14	8080	1812	4.0	1	2020-04-14	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8562	1921	2.0	1	2020-04-24	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8563	1921	7.0	1	2020-04-24	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8564	1921	2.0	1	2020-04-24	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8565	1921	7.0	1	2020-04-24	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8566	1921	8.0	1	2020-04-24	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8567	1921	8.0	2	2020-04-24	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-04-24	8568	1921	7.0	1	2020-04-24	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-04	9235	2071	4.0	2	2020-05-04	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-04	9236	2071	1.5	2	2020-05-04	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-04	9237	2071	8.0	1	2020-05-04	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-04	9238	2071	1.0	1	2020-05-04	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-04	9239	2071	6.5	2	2020-05-04	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-15	9941	2221	3.5	2	2020-05-15	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-15	9942	2221	5.0	1	2020-05-15	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-15	9943	2221	7.0	1	2020-05-15	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-15	9944	2221	3.0	2	2020-05-15	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-15	9945	2221	3.0	1	2020-05-15	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-15	9946	2221	10.0	1	2020-05-15	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-22	10370	2311	5.0	3	2020-05-22	102009	direct_superior	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-22	10371	2311	2.0	2	2020-05-22	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-22	10372	2311	5.0	1	2020-05-22	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-22	10373	2311	9.0	1	2020-05-22	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-22	10374	2311	1.0	1	2020-05-22	102035	emotional_exhaustion	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-29	10844	2417	4.0	2	2020-05-29	102020	personal_development	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-29	10845	2417	7.0	1	2020-05-29	102022	communication	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-29	10846	2417	8.0	1	2020-05-29	102024	rewards	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-29	10847	2417	1.5	2	2020-05-29	102031	satisfaction	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2020-05-29	10848	2417	6.0	2	2020-05-29	102033	commitment	0	m	1960-02-09	2019-01-26	60	1	100	Switzerland	Switzerland	2	3	2
2019-12-02	183	39	1.0	1	2019-12-02	102020	personal_development	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-02	184	39	2.0	2	2019-12-02	102022	communication	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-02	185	39	6.0	2	2019-12-02	102024	rewards	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-02	186	39	5.0	1	2019-12-02	102031	satisfaction	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-02	187	39	6.0	1	2019-12-02	102033	commitment	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-02	188	39	7.0	1	2019-12-02	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-23	1628	331	6.0	1	2019-12-23	102009	direct_superior	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-23	1629	331	7.0	1	2019-12-23	102020	personal_development	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-23	1630	331	4.0	2	2019-12-23	102022	communication	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-23	1631	331	6.0	2	2019-12-23	102024	rewards	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-23	1632	331	8.0	1	2019-12-23	102033	commitment	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-23	1633	331	10.0	1	2019-12-23	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-31	2154	438	2.0	2	2019-12-31	102009	direct_superior	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-31	2155	438	10.0	1	2019-12-31	102020	personal_development	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-31	2156	438	1.0	1	2019-12-31	102022	communication	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-31	2157	438	6.0	2	2019-12-31	102024	rewards	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2019-12-31	2158	438	8.0	2	2019-12-31	102033	commitment	0	f	1970-02-09	2017-01-26	49	2	100	Switzerland	Switzerland	2	3	2
2020-01-21	3265	687	9.0	2	2020-01-21	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-01-21	3266	687	5.0	1	2020-01-21	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-01-21	3267	687	3.0	2	2020-01-21	102022	communication	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-01-21	3268	687	8.0	1	2020-01-21	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-01-21	3269	687	5.0	1	2020-01-21	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-01-21	3270	687	5.0	1	2020-01-21	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-02	3880	815	7.0	2	2020-02-02	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-02	3881	815	10.0	2	2020-02-02	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-02	3882	815	5.0	1	2020-02-02	102022	communication	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-02	3883	815	10.0	1	2020-02-02	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-02	3884	815	9.0	1	2020-02-02	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-02	3885	815	5.0	1	2020-02-02	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-21	5021	1067	8.0	1	2020-02-21	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-21	5022	1067	1.0	2	2020-02-21	102022	communication	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-21	5023	1067	5.0	1	2020-02-21	102024	rewards	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-21	5024	1067	4.0	1	2020-02-21	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-21	5025	1067	9.0	1	2020-02-21	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-02-21	5026	1067	3.0	2	2020-02-21	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-02	5689	1209	3.0	1	2020-03-02	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-02	5690	1209	6.0	1	2020-03-02	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-02	5691	1209	5.0	2	2020-03-02	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-02	5692	1209	3.0	2	2020-03-02	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-02	5693	1209	9.0	2	2020-03-02	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-13	6296	1360	6.0	1	2020-03-13	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-13	6297	1360	8.0	1	2020-03-13	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-13	6298	1360	5.0	3	2020-03-13	102024	rewards	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-13	6299	1360	1.0	1	2020-03-13	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-13	6300	1360	8.0	1	2020-03-13	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-03-13	6301	1360	1.0	1	2020-03-13	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7297	1626	3.0	1	2020-04-03	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7298	1626	2.0	1	2020-04-03	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7299	1626	3.0	1	2020-04-03	102022	communication	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7300	1626	10.0	1	2020-04-03	102024	rewards	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7301	1626	2.0	1	2020-04-03	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7302	1626	1.0	2	2020-04-03	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-03	7303	1626	7.0	1	2020-04-03	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-11	7798	1750	1.0	2	2020-04-11	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-11	7799	1750	2.0	1	2020-04-11	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-11	7800	1750	10.0	1	2020-04-11	102024	rewards	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-11	7801	1750	10.0	1	2020-04-11	102031	satisfaction	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-11	7802	1750	5.0	2	2020-04-11	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-11	7803	1750	3.0	1	2020-04-11	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-04-18	8274	1856	8.0	1	2020-04-18	102009	direct_superior	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
