userSurveyID	userID	userIsDeleted	dateStart	dateCompleted	isComplete	mobileConnectionCount	orgNodeID	orgNodeLeft	orgNodeRight
2319	1056	0	2020-05-22	2020-05-22	1	0	100	2	3
2320	1117	0	2020-05-22	2020-05-22	1	0	300	6	7
2321	1010	0	2020-05-22		0	0	100	2	3
2322	1086	0	2020-05-22	2020-05-22	1	0	200	4	5
2323	1058	0	2020-05-22	2020-05-22	1	0	100	2	3
2324	1046	0	2020-05-22	2020-05-22	1	0	100	2	3
2325	1049	0	2020-05-22	2020-05-22	1	0	100	2	3
2326	1105	0	2020-05-22		0	0	300	6	7
2327	1048	0	2020-05-22	2020-05-22	1	0	100	2	3
2328	1116	0	2020-05-22	2020-05-22	1	0	300	6	7
2329	1059	0	2020-05-22		0	0	100	2	3
2330	1017	0	2020-05-23	2020-05-23	1	0	100	2	3
2331	1096	0	2020-05-23	2020-05-23	1	0	300	6	7
2332	1051	0	2020-05-23	2020-05-23	1	0	100	2	3
2333	1083	0	2020-05-23	2020-05-23	1	0	200	4	5
2334	1055	0	2020-05-23		0	0	100	2	3
2335	1119	0	2020-05-23	2020-05-23	1	0	300	6	7
2336	1062	0	2020-05-23	2020-05-23	1	0	200	4	5
2337	1078	0	2020-05-23	2020-05-23	1	0	200	4	5
2338	1063	0	2020-05-24	2020-05-24	1	0	200	4	5
2339	1094	0	2020-05-24		0	0	300	6	7
2340	1008	0	2020-05-24	2020-05-24	1	0	100	2	3
2341	1039	0	2020-05-24	2020-05-24	1	0	100	2	3
2342	1084	0	2020-05-24		0	0	200	4	5
2343	1037	0	2020-05-24	2020-05-24	1	0	100	2	3
2344	1034	0	2020-05-24	2020-05-24	1	0	100	2	3
2345	1001	0	2020-05-24	2020-05-24	1	0	100	2	3
2346	1120	0	2020-05-24	2020-05-24	1	0	300	6	7
2347	1005	0	2020-05-24	2020-05-24	1	0	100	2	3
2348	1114	0	2020-05-24	2020-05-24	1	0	300	6	7
2349	1098	0	2020-05-24	2020-05-24	1	0	300	6	7
2351	1101	0	2020-05-25		0	0	300	6	7
2352	1071	0	2020-05-25		0	0	200	4	5
2353	1035	0	2020-05-25	2020-05-25	1	0	100	2	3
2354	1068	0	2020-05-25	2020-05-25	1	0	200	4	5
2355	1080	0	2020-05-25	2020-05-25	1	0	200	4	5
2356	1030	0	2020-05-25		0	0	100	2	3
2357	1060	0	2020-05-25	2020-05-25	1	0	100	2	3
2358	1053	0	2020-05-25	2020-05-25	1	0	100	2	3
2359	1109	0	2020-05-25	2020-05-25	1	0	300	6	7
2360	1092	0	2020-05-25	2020-05-25	1	0	300	6	7
2361	1023	0	2020-05-25	2020-05-25	1	0	100	2	3
2362	1045	0	2020-05-25	2020-05-25	1	0	100	2	3
2363	1061	0	2020-05-25	2020-05-25	1	0	200	4	5
2364	1002	0	2020-05-25		0	0	100	2	3
2365	1016	0	2020-05-25	2020-05-25	1	0	100	2	3
2366	1032	0	2020-05-25	2020-05-25	1	0	100	2	3
2367	1108	0	2020-05-25	2020-05-25	1	0	300	6	7
2368	1085	0	2020-05-26	2020-05-26	1	0	200	4	5
2369	1047	0	2020-05-26		0	0	100	2	3
2370	1029	0	2020-05-26	2020-05-26	1	0	100	2	3
2371	1076	0	2020-05-26	2020-05-26	1	0	200	4	5
2372	1072	0	2020-05-26	2020-05-26	1	0	200	4	5
2373	1004	0	2020-05-26	2020-05-26	1	0	100	2	3
2374	1027	0	2020-05-26	2020-05-26	1	0	100	2	3
2375	1079	0	2020-05-26	2020-05-26	1	0	200	4	5
2376	1021	0	2020-05-26	2020-05-26	1	0	100	2	3
2377	1040	0	2020-05-26	2020-05-26	1	0	100	2	3
2378	1065	0	2020-05-26		0	0	200	4	5
2379	1090	0	2020-05-26	2020-05-26	1	0	200	4	5
2380	1077	0	2020-05-26	2020-05-26	1	0	200	4	5
2381	1052	0	2020-05-26	2020-05-26	1	0	100	2	3
2382	1054	0	2020-05-26		0	0	100	2	3
2383	1111	0	2020-05-26	2020-05-26	1	0	300	6	7
2384	1013	0	2020-05-26	2020-05-26	1	0	100	2	3
2385	1115	0	2020-05-26	2020-05-26	1	0	300	6	7
2386	1070	0	2020-05-26	2020-05-26	1	0	200	4	5
2387	1019	0	2020-05-26	2020-05-26	1	0	100	2	3
2388	1028	0	2020-05-26		0	0	100	2	3
2389	1044	0	2020-05-26	2020-05-26	1	0	100	2	3
2390	1018	0	2020-05-29	2020-05-29	1	0	100	2	3
2391	1024	0	2020-05-29	2020-05-29	1	0	100	2	3
2392	1042	0	2020-05-29		0	0	100	2	3
2393	1104	0	2020-05-29	2020-05-29	1	0	300	6	7
2394	1015	0	2020-05-29	2020-05-29	1	0	100	2	3
2395	1097	0	2020-05-29	2020-05-29	1	0	300	6	7
2396	1066	0	2020-05-29	2020-05-29	1	0	200	4	5
2397	1036	0	2020-05-29	2020-05-29	1	0	100	2	3
2398	1025	0	2020-05-29	2020-05-29	1	0	100	2	3
2399	1057	0	2020-05-29	2020-05-29	1	0	100	2	3
2400	1033	0	2020-05-29		0	0	100	2	3
2401	1099	0	2020-05-29	2020-05-29	1	0	300	6	7
2402	1020	0	2020-05-29		0	0	100	2	3
2403	1113	0	2020-05-29	2020-05-29	1	0	300	6	7
2404	1089	0	2020-05-29	2020-05-29	1	0	200	4	5
2405	1117	0	2020-05-29	2020-05-29	1	0	300	6	7
2406	1081	0	2020-05-29	2020-05-29	1	0	200	4	5
2407	1088	0	2020-05-29	2020-05-29	1	0	200	4	5
2408	1102	0	2020-05-29	2020-05-29	1	0	300	6	7
2409	1073	0	2020-05-29	2020-05-29	1	0	200	4	5
2410	1038	0	2020-05-29		0	0	100	2	3
2411	1041	0	2020-05-29	2020-05-29	1	0	100	2	3
2412	1012	0	2020-05-29	2020-05-29	1	0	100	2	3
2413	1093	0	2020-05-29	2020-05-29	1	0	300	6	7
2414	1009	0	2020-05-29		0	0	100	2	3
2415	1007	0	2020-05-29		0	0	100	2	3
2416	1059	0	2020-05-29	2020-05-29	1	0	100	2	3
2417	1031	0	2020-05-29	2020-05-29	1	0	100	2	3
2418	1106	0	2020-05-29	2020-05-29	1	0	300	6	7
2419	1091	0	2020-05-29	2020-05-29	1	0	300	6	7
2420	1069	0	2020-05-29	2020-05-29	1	0	200	4	5
2421	1022	0	2020-05-29	2020-05-29	1	0	100	2	3
2422	1075	0	2020-05-29		0	0	200	4	5
2423	1082	0	2020-05-29		0	0	200	4	5
2424	1074	0	2020-05-29	2020-05-29	1	0	200	4	5
2425	1112	0	2020-05-29	2020-05-29	1	0	300	6	7
2426	1043	0	2020-05-29	2020-05-29	1	0	100	2	3
2427	1110	0	2020-05-29	2020-05-29	1	0	300	6	7
2428	1011	0	2020-05-29	2020-05-29	1	0	100	2	3
2429	1087	0	2020-05-30	2020-05-30	1	0	200	4	5
2430	1096	0	2020-05-30	2020-05-30	1	0	300	6	7
2431	1083	0	2020-05-30	2020-05-30	1	0	200	4	5
2432	1014	0	2020-05-30	2020-05-30	1	0	100	2	3
2433	1046	0	2020-05-30	2020-05-30	1	0	100	2	3
2434	1095	0	2020-05-30	2020-05-30	1	0	300	6	7
2435	1103	0	2020-05-30	2020-05-30	1	0	300	6	7
2436	1050	0	2020-05-30	2020-05-30	1	0	100	2	3
2437	1064	0	2020-05-30	2020-05-30	1	0	200	4	5
2438	1049	0	2020-05-30	2020-05-30	1	0	100	2	3
2439	1048	0	2020-05-30	2020-05-30	1	0	100	2	3
2440	1039	0	2020-05-31		0	0	100	2	3
2441	1003	0	2020-05-31	2020-05-31	1	0	100	2	3
2442	1114	0	2020-05-31	2020-05-31	1	0	300	6	7
2443	1010	0	2020-05-31	2020-05-31	1	0	100	2	3
2444	1026	0	2020-05-31	2020-05-31	1	0	100	2	3
2445	1063	0	2020-05-31		0	0	200	4	5
2446	1005	0	2020-05-31	2020-05-31	1	0	100	2	3
2447	1105	0	2020-05-31	2020-05-31	1	0	300	6	7
2448	1116	0	2020-05-31		0	0	300	6	7
2451	1058	0	2020-06-01	2020-06-01	1	0	100	2	3
2452	1017	0	2020-06-01	2020-06-01	1	0	100	2	3
2453	1006	0	2020-06-01	2020-06-01	1	0	100	2	3
2454	1118	0	2020-06-01	2020-06-01	1	0	300	6	7
2455	1016	0	2020-06-01	2020-06-01	1	0	100	2	3
2456	1100	0	2020-06-01		0	0	300	6	7
2457	1034	0	2020-06-01	2020-06-01	1	0	100	2	3
2458	1067	0	2020-06-01	2020-06-01	1	0	200	4	5
2459	1086	0	2020-06-01	2020-06-01	1	0	200	4	5
2460	1056	0	2020-06-01	2020-06-01	1	0	100	2	3
2461	1101	0	2020-06-01	2020-06-01	1	0	300	6	7
2462	1078	0	2020-06-01	2020-06-01	1	0	200	4	5
2463	1107	0	2020-06-01	2020-06-01	1	0	300	6	7
2464	1080	0	2020-06-01	2020-06-01	1	0	200	4	5
2468	1108	0	2020-06-02	2020-06-02	1	0	300	6	7
2469	1068	0	2020-06-02		0	0	200	4	5
2470	1062	0	2020-06-02		0	0	200	4	5
2471	1045	0	2020-06-02	2020-06-02	1	0	100	2	3
2472	1051	0	2020-06-02		0	0	100	2	3
2473	1027	0	2020-06-02	2020-06-02	1	0	100	2	3
2474	1037	0	2020-06-02	2020-06-02	1	0	100	2	3
2475	1119	0	2020-06-02		0	0	300	6	7
2476	1032	0	2020-06-02		0	0	100	2	3
2477	1079	0	2020-06-02	2020-06-02	1	0	200	4	5
2478	1111	0	2020-06-02	2020-06-02	1	0	300	6	7
2479	1055	0	2020-06-02		0	0	100	2	3
2480	1047	0	2020-06-02	2020-06-02	1	0	100	2	3
2481	1030	0	2020-06-02	2020-06-02	1	0	100	2	3
2482	1092	0	2020-06-02		0	0	300	6	7
2484	1035	0	2020-06-02	2020-06-02	1	0	100	2	3
2501	1023	0	2020-06-05	2020-06-05	1	0	100	2	3
2502	1001	0	2020-06-05		0	0	100	2	3
2503	1029	0	2020-06-05		0	0	100	2	3
2504	1077	0	2020-06-05	2020-06-05	1	0	200	4	5
2505	1007	0	2020-06-05	2020-06-05	1	0	100	2	3
2506	1004	0	2020-06-05	2020-06-05	1	0	100	2	3
2507	1060	0	2020-06-05	2020-06-05	1	0	100	2	3
2508	1028	0	2020-06-05	2020-06-05	1	0	100	2	3
2509	1065	0	2020-06-05	2020-06-05	1	0	200	4	5
2510	1044	0	2020-06-05	2020-06-05	1	0	100	2	3
2511	1070	0	2020-06-05	2020-06-05	1	0	200	4	5
2512	1061	0	2020-06-05	2020-06-05	1	0	200	4	5
2513	1075	0	2020-06-05	2020-06-05	1	0	200	4	5
2514	1084	0	2020-06-05	2020-06-05	1	0	200	4	5
2515	1013	0	2020-06-05	2020-06-05	1	0	100	2	3
2516	1008	0	2020-06-05	2020-06-05	1	0	100	2	3
2517	1054	0	2020-06-05	2020-06-05	1	0	100	2	3
2518	1115	0	2020-06-05	2020-06-05	1	0	300	6	7
2519	1094	0	2020-06-05	2020-06-05	1	0	300	6	7
2520	1002	0	2020-06-05	2020-06-05	1	0	100	2	3
2521	1120	0	2020-06-05	2020-06-05	1	0	300	6	7
2522	1053	0	2020-06-05	2020-06-05	1	0	100	2	3
2523	1043	0	2020-06-05		0	0	100	2	3
2524	1020	0	2020-06-05	2020-06-05	1	0	100	2	3
2525	1069	0	2020-06-05	2020-06-05	1	0	200	4	5
2526	1052	0	2020-06-05	2020-06-05	1	0	100	2	3
2527	1071	0	2020-06-05	2020-06-05	1	0	200	4	5
2528	1098	0	2020-06-05		0	0	300	6	7
2529	1109	0	2020-06-05	2020-06-05	1	0	300	6	7
2530	1021	0	2020-06-05	2020-06-05	1	0	100	2	3
2531	1091	0	2020-06-05		0	0	300	6	7
2532	1072	0	2020-06-05	2020-06-05	1	0	200	4	5
2533	1022	0	2020-06-05	2020-06-05	1	0	100	2	3
2534	1040	0	2020-06-05	2020-06-05	1	0	100	2	3
2535	1090	0	2020-06-05	2020-06-05	1	0	200	4	5
2536	1019	0	2020-06-05	2020-06-05	1	0	100	2	3
2537	1076	0	2020-06-05	2020-06-05	1	0	200	4	5
2538	1024	0	2020-06-05	2020-06-05	1	0	100	2	3
2539	1085	0	2020-06-05	2020-06-05	1	0	200	4	5
2543	1081	0	2020-06-06	2020-06-06	1	0	200	4	5
2544	1073	0	2020-06-06	2020-06-06	1	0	200	4	5
2545	1014	0	2020-06-06	2020-06-06	1	0	100	2	3
2546	1106	0	2020-06-06	2020-06-06	1	0	300	6	7
2547	1112	0	2020-06-06	2020-06-06	1	0	300	6	7
2548	1088	0	2020-06-06	2020-06-06	1	0	200	4	5
2549	1087	0	2020-06-06	2020-06-06	1	0	200	4	5
2550	1057	0	2020-06-06	2020-06-06	1	0	100	2	3
2551	1074	0	2020-06-06	2020-06-06	1	0	200	4	5
2557	1066	0	2020-06-06		0	0	200	4	5
2558	1011	0	2020-06-06		0	0	100	2	3
